,URLs
655,https://www.sebi.gov.in/enforcement/orders/mar-2022/adjudication-order-in-respect-of-deepa-hirani-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bse_56731.html
656,https://www.sebi.gov.in/enforcement/orders/mar-2022/adjudication-order-in-respect-of-ms-priti-sultania-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bse-_56735.html
657,https://www.sebi.gov.in/enforcement/orders/mar-2022/adjudication-order-in-respect-of-shruti-bhalotia-beneficiary-trust-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bse-_56702.html
658,https://www.sebi.gov.in/enforcement/orders/mar-2022/adjudication-order-in-respect-of-deepak-khaitan-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bse_56701.html
659,https://www.sebi.gov.in/enforcement/orders/mar-2022/adjudication-order-in-respect-of-gladiolus-traders-pvt-ltd-in-the-matter-of-illiquid-stock-options-at-bse_56699.html
660,https://www.sebi.gov.in/enforcement/orders/mar-2022/adjudication-order-in-respect-of-ashok-kumar-agarwal-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bse_56698.html
661,https://www.sebi.gov.in/enforcement/orders/mar-2022/adjudication-order-in-the-matter-of-varun-beverages-limited-in-respect-of-rishi-agarwal_56696.html
662,https://www.sebi.gov.in/enforcement/orders/mar-2022/adjudication-order-in-respect-of-ashok-kumar-kapoor-huf-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bse-_56686.html
663,https://www.sebi.gov.in/enforcement/orders/mar-2022/adjudication-order-in-respect-of-anoop-kumar-aggarwal-and-sons-huf-in-the-matter-of-multipurpose-trading-and-agencies-ltd-_56667.html
664,https://www.sebi.gov.in/enforcement/orders/mar-2022/adjudication-order-in-respect-of-indra-kumar-daga-huf-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bse_56671.html
665,https://www.sebi.gov.in/enforcement/orders/mar-2022/adjudication-order-in-respect-of-late-ms-krishna-devi-bhagat-in-the-matter-of-dealings-in-illiquid-stock-options-on-the-bse_56669.html
666,https://www.sebi.gov.in/enforcement/orders/mar-2022/adjudication-order-in-respect-of-ms-princi-agarwal-in-the-matter-of-dealing-in-illiquid-stock-options-at-bse_56651.html
667,https://www.sebi.gov.in/enforcement/orders/mar-2022/adjudication-order-in-respect-of-sanjay-dhody-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_56649.html
668,https://www.sebi.gov.in/enforcement/orders/mar-2022/adjudication-order-in-respect-of-sanjay-kumar-khetan-huf-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bse_56648.html
669,https://www.sebi.gov.in/enforcement/orders/mar-2022/adjudication-order-in-respect-of-ms-priti-sagar-rawat-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_56645.html
670,https://www.sebi.gov.in/enforcement/orders/mar-2022/adjudication-order-in-respect-of-sanjay-khandelwal-in-the-matter-of-illiquid-stock-option-at-bse_56636.html
671,https://www.sebi.gov.in/enforcement/orders/mar-2022/adjudication-order-in-respect-of-banwari-lal-sultania-huf-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_56632.html
672,https://www.sebi.gov.in/enforcement/orders/mar-2022/adjudication-order-in-respect-of-rekha-pradeep-gangolli-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_56618.html
673,https://www.sebi.gov.in/enforcement/orders/mar-2022/adjudication-order-in-respect-of-manmohan-rupal-paul-in-the-matter-of-varun-beverages-limited_56590.html
674,https://www.sebi.gov.in/enforcement/orders/mar-2022/adjudication-order-against-late-krishna-kumar-modi-in-the-matter-of-shree-krishna-biotech-limited_56582.html
675,https://www.sebi.gov.in/enforcement/orders/mar-2022/adjudication-order-in-respect-of-shri-ankit-jain-huf-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_56578.html
676,https://www.sebi.gov.in/enforcement/orders/mar-2022/adjudication-order-in-respect-of-surbhi-bagaria-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bse-limited_56580.html
677,https://www.sebi.gov.in/enforcement/orders/mar-2022/adjudication-order-in-respect-of-bankri-rudraswamy-prasanna-kumar-in-the-matter-of-mindtree-ltd-_56548.html
678,https://www.sebi.gov.in/enforcement/orders/mar-2022/adjudication-order-in-respect-of-ms-annapurna-musaddi-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bse_56552.html
679,https://www.sebi.gov.in/enforcement/orders/mar-2022/adjudication-order-in-respect-of-shashwat-kumar-gupta-in-the-matter-of-mindtree-ltd-_56550.html
680,https://www.sebi.gov.in/enforcement/orders/mar-2022/adjudication-order-in-respect-of-bal-chand-singhi-in-the-matter-of-dealings-in-illiquid-stock-options-on-bse_56536.html
681,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-abhishek-poddar-huf-in-the-matter-of-dealing-in-illiquid-stock-options-at-bse_56634.html
682,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-janata-sahakari-bank-limited_56591.html
683,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-abhishek-vedprakash-agarwal-huf-in-the-matter-of-dealing-in-illiquid-stock-options-at-bse_56588.html
684,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-abn-global-securities-private-limited-in-the-matter-of-dealing-in-illiquid-stock-options-at-bse_56586.html
685,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-nirupama-gandhi-in-the-matter-of-dealings-in-illiquid-stock-options-on-bse_56569.html
686,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-niren-champaklal-ajmera-in-the-matter-of-dealing-in-illiquid-stock-options-at-bse_56567.html
687,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-amaresh-chandra-khowala-huf-in-the-matter-of-dealing-in-illiquid-stock-options-at-bse_56559.html
688,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-with-respect-to-the-pankaj-agarwal-in-the-matter-of-manappuram-finance-ltd-_56558.html
689,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-adarsh-agarwalla-in-the-matter-of-dealing-in-illiquid-stock-options-at-bse_56556.html
690,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-4-entities-in-the-matter-of-coral-hub-limited_56546.html
691,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-ram-ratan-goel-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse-_56540.html
692,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-sanjay-agrawal-huf-in-the-matter-of-illiquid-stock-options-at-the-bse_56542.html
693,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-of-sanjanna-mehra-in-the-matter-of-illiquid-stock-options-at-bse_56544.html
694,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-proceeding-in-the-matter-of-octant-interactive-technologies-limited_56538.html
695,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-nishil-surendrabhai-marfatia-in-the-matter-of-dealings-in-illiquid-stock-options-on-bse_56525.html
696,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-bhagyanagar-properties-ltd_56521.html
697,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-kuppuswamy-kanivel-in-the-matter-of-titan-company-limited_56519.html
698,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-the-matter-of-crosseas-capital-services-private-limited_56515.html
699,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-ashutosh-gadodia-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bse-_56512.html
700,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-manohar-devi-jain-in-the-matter-of-illiquid-stock-options-at-bse_56514.html
701,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-shubhi-khanna-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bse_56510.html
702,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-minakshi-bagaria-in-the-matter-of-dealing-in-illiquid-stock-options-on-the-bse_56507.html
703,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-late-jamnadevi-manoher-lal-agarwal-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bse_56504.html
704,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-purshottam-khandelwal-in-the-matter-of-mefcom-agro-industries-limited_56506.html
705,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-13-entities-in-the-matter-of-ipo-of-channel-nine-entertainment-ltd_56502.html
706,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-6-entities-in-the-matter-of-pragya-dairies-and-agro-limited_56501.html
707,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-mr-rajesh-jain-in-the-matter-of-pragya-dairies-and-agro-limited_56499.html
708,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-ms-achla-jain-in-the-matter-of-dealing-in-illiquid-stock-options-at-bse_56554.html
709,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-bimla-devi-kedia-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bombay-stock-exchange_56497.html
710,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-advantech-traders-private-limited_56463.html
711,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-prasun-mandal-and-2-others-in-the-matter-of-uro-agro-india-ltd-_56454.html
712,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-rikhav-brokers-pvt-ltd-presently-known-as-4g-it-solutions-india-pvt-ltd-and-3-others-in-the-matter-of-initial-public-offer-of-vaswani-industries-ltd_56452.html
713,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-mr-ashok-bothra-in-the-matter-of-global-infratech-and-financial-ltd_56443.html
714,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-mr-baijnath-goel-huf-in-the-matter-of-illiquid-stock-options-at-bse_56445.html
715,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-proceedings-against-shubhra-gupta-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse-_56438.html
716,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-aruna-modi-in-the-matter-of-illiquid-stock-options-at-bse_56426.html
717,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-shruti-deora-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_56436.html
718,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-sudhir-kumar-agarwal-huf-in-the-matter-of-illiquid-stock-options-at-bse-limited-_56430.html
719,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-sudhir-kumar-saha-in-the-matter-of-illiquid-stock-options-at-bse-limited-_56432.html
720,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-the-matter-of-hpc-biosciences-ltd-_56434.html
721,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-shivanand-dubey-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bse_56456.html
722,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-procceding-in-the-matter-of-illiquid-stock-options-in-respect-of-karuna-rasik-jaitha_56428.html
723,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-m-k-aggarwal-huf-in-the-matter-of-illiquid-stock-options-at-bse-_56411.html
724,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-peeyush-agarwal-in-the-matter-of-polar-pharma-india-ltd-_56409.html
725,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-the-matter-of-moral-devcon-ltd-_56413.html
726,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-beena-devi-sadani-in-the-matter-of-dealings-in-illiquid-stock-options-on-bse_56407.html
727,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-sanjeev-anand-in-the-matter-of-varun-beverages-limited_56405.html
728,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-five-entities-in-the-matter-of-mohota-industries-ltd-_56391.html
729,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-reward-advisory-services-private-limited-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_56387.html
730,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-rinky-vishal-poddar-in-the-matter-of-dealings-in-iso-at-bse_56385.html
731,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-rishav-agarwal-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_56383.html
732,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-vaibhav-kumar-mohota-and-vibha-mohota-in-the-matter-of-mohota-industries-ltd-_56389.html
733,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-dau-lal-daga-in-the-matter-of-illiquid-stock-options-at-bse_56381.html
734,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-goodfaith-infra-ventures-private-limited-in-the-matter-of-illiquid-stock-options-at-bse_56379.html
735,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-kakali-mitra-the-matter-of-dealing-in-illiquid-stock-options-at-bse_56377.html
736,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-monika-arora-in-the-matter-of-varun-beverages-limited_56375.html
737,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-mr-bagga-rajinder-jeet-singh-in-the-matter-of-varun-beverages-limited_56352.html
738,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-nishul-jain-the-matter-of-dealing-in-illiquid-stock-options-at-bse_56351.html
739,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-ganesan-muthusamy-in-the-matter-of-titan-company-ltd-_56350.html
740,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-madhumita-dutta-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bse_56348.html
741,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-arun-shivaji-patil-huf-in-the-matter-of-illiquid-stock-options-at-bse_56339.html
742,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-dwarka-prasad-gupta-proprietor-of-hni-research-investment-advisor_56343.html
743,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-rajendra-prasad-gupta-in-the-matter-of-dealings-in-illiquid-stock-options-on-bse_56341.html
744,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-ashoke-agarwal-and-others-huf-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bse-_56317.html
745,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-nikhil-sarda-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_56316.html
746,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-nikhil-agrawal-huf-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_56315.html
747,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-the-matter-of-kushal-tradelink-limited_56303.html
748,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-shiva-i-jaiswal-huf-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_56268.html
749,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-beena-agarwal-in-the-matter-of-dealings-in-illiquid-stock-options-on-bse_56267.html
750,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-mr-r-v-ravikumar-and-8-others-in-the-matter-of-ravi-kumar-distilleries-limited-_56263.html
751,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-mr-harshad-hirji-thakkar-in-the-matter-of-ashapura-intimates-fashion-limited_56258.html
752,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-sonu-srimal-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse-ltd-_56256.html
753,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-ms-madhu-in-the-matter-of-illiquid-stock-options-at-bse_60685.html
754,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-sunil-kumar-purohit-in-the-matter-of-k-sera-sera-production-limited_56246.html
755,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-proceeding-in-the-matter-of-illiquid-stock-option-in-respect-of-karuna-retails-pvt-ltd-_56243.html
756,https://www.sebi.gov.in/enforcement/orders/feb-2022/ao-order-in-the-matter-of-illiquid-stock-options-at-bse-in-respect-of-nidhi-kunj-baheti-earlier-known-as-nidhi-biyani_56245.html
757,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-manish-kandhari-huf-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bombay-stock-exchange_56225.html
758,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-the-matter-of-varun-beverages-limited-in-respect-of-rajesh-chopra_56223.html
759,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-seema-bagree-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_56178.html
760,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-seema-choraria-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_56180.html
761,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-proceedings-in-respect-of-armour-commotrade-pvt-ltd-in-the-matter-of-illiquid-stock-options-at-bse_56172.html
762,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-seema-agarwal-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_56174.html
763,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-sterling-international-enterprises-limited-in-the-matter-of-sterling-international-enterprises-limited_56176.html
764,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-kala-patodia-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_56162.html
765,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-raghunath-prasad-maheswari-in-the-matter-of-illiquid-stock-options-at-bse_56160.html
766,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-kalpana-agarwala-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_56137.html
767,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-mandeep-kaur-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_56135.html
768,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-sarita-gupta-in-the-matter-of-dealings-in-ill-liquid-stock-options-at-bse_56141.html
769,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-shri-ankit-modi-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_56139.html
770,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-adroit-financial-services-private-limited-in-the-matter-of-nse-co-location_56116.html
771,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-silver-stream-equities-private-limited-in-the-matter-of-nse-co-location_56118.html
772,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-rajendra-prasad-signodia-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_56115.html
773,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-harsh-vardhan-maheshwari-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_56100.html
774,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-late-sulochana-devi-gadia-in-the-matter-of-illiquid-stock-options-at-bse-_56106.html
775,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-mahabir-prasad-garg-huf-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bse_56102.html
776,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-sudhir-agarwal-huf-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bse-_56104.html
777,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-sanjana-bohra-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_56084.html
778,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-sanjay-samaiya-in-the-matter-of-illiquid-stock-option-at-bse_56113.html
779,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-against-mohammad-rashid-and-r-k-stock-holding-pvt-ltd-in-the-matter-religare-enterprises-ltd-_56098.html
780,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-the-matter-of-highlight-investments-research_56079.html
781,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-bhushan-steel-ltd-in-the-matter-of-bhushan-steel-ltd-now-known-as-tata-bsl-ltd-_56055.html
782,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-gaekwad-plantations-ltd-in-the-matter-of-gaekwad-plantations-ltd-_56057.html
783,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-indrani-gupta-in-the-matter-of-dealing-in-illiquid-stock-options-at-bse_56051.html
784,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-jyoti-structures-ltd-in-the-matter-of-jyoti-structures-ltd-_56053.html
785,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-twenty-two-entities-in-the-matter-of-bharatiya-global-infomedia-limited_56049.html
786,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-malti-devi-gupta-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_56027.html
787,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-d-arun-kumar-in-the-matter-of-titan-company-ltd-_56021.html
788,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-ankit-kumar-bihani-in-the-matter-of-illiquid-stock-options-at-bse_56019.html
789,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-deepak-kumar-in-the-matter-of-titan-company-ltd-_56023.html
790,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-sudhir-kumar-gupta-huf-in-the-matter-of-dealing-in-illiquid-stock-options-at-bse-_56017.html
791,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-mr-ashok-mavijibhai-dudhagara-and-mrs-prafulaben-ashokbhai-dudhagara-in-the-matter-of-angel-fibers-limited_56015.html
792,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-sourabh-agarwal-in-the-matter-of-dealing-in-illiquid-stock-options-at-bse_56013.html
793,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-sourabh-agarwal-in-the-matter-of-dealing-in-illiquid-stock-options-at-bse_56014.html
794,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-manoj-agarwal-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse-_56006.html
795,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-suraj-mal-manoj-kumar-huf-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bse-limited_56004.html
796,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-proceedings-in-the-matter-of-illquid-stock-options-at-bse-sangita-nilesh-kothari_56002.html
797,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-johnson-victorarockiaraj-in-the-matter-of-titan-company-ltd-_55985.html
798,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-m-s-babu-in-the-matter-of-titan-company-limited_55983.html
799,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-shruti-saraf-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bse_55981.html
800,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-shubham-singhal-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bse_55977.html
801,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-sudhir-kumar-gupta-in-the-matter-of-dealing-in-illiquid-stock-options-at-bse_55975.html
802,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-proceedings-in-respect-of-arun-kapoor-huf-in-the-matter-of-illiquid-stock-options-at-bse_55973.html
803,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-abhishek-family-trust-in-the-matter-of-dealing-in-illiquid-stock-options-at-bse_55942.html
804,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-abhishek-kayan-huf-in-the-matter-of-dealing-in-illiquid-stock-options-at-bse_55944.html
805,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-mrs-harshaben-hirji-thakkar-in-the-matter-of-ashapura-intimates-fashion-limited_55938.html
806,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-puvanesh-pandi-in-the-matter-of-mindtree-ltd-_55940.html
807,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-the-matter-of-sumeet-industries-ltd_55979.html
808,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-manohari-devi-dhandharia-pan-afxpd1048r-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_55898.html
809,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-sourabh-goenka-in-the-matter-of-dealing-in-illiquid-stock-options-at-bse_55876.html
810,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-rajiv-changoiwala-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bse_55816.html
811,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-late-shri-dharambir-mahawar-in-the-matter-of-dealing-in-illiquid-options-on-the-bse_55812.html
812,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-manoharlal-agarwal-huf-pan-aaehm6941e-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse-_55810.html
813,https://www.sebi.gov.in/enforcement/orders/feb-2022/adjudication-order-in-respect-of-nitin-kumar-gupta-in-the-matter-of-mindtree-ltd-_55808.html
814,https://www.sebi.gov.in/enforcement/orders/jan-2022/adjudication-order-in-respect-of-anunay-commosale-private-limited-in-the-matter-of-illiquid-stock-options-at-bse_55822.html
815,https://www.sebi.gov.in/enforcement/orders/jan-2022/adjudication-order-in-respect-of-niraj-bothra-and-sons-huf-in-the-matter-of-dealings-in-illiquid-stock-options-on-bse_55820.html
816,https://www.sebi.gov.in/enforcement/orders/jan-2022/adjudication-order-in-respect-of-nirikshan-consultancy-pvt-ltd-in-the-matter-of-dealing-in-illiquid-stock-options-at-bse_55818.html
